X,Y,Z
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289244182514,-0.3655415127020728,73.442435745916
58.442893567199114,-0.3655428626190396,73.4424025603026
58.442896311610575,-0.36554592437648165,73.44230240986764
58.44290130356656,-0.3655512248737054,73.44207916249817
58.442908919061445,-0.3655594830686916,73.44166173609861
58.442919112914446,-0.36557137983446386,73.44096562269293
58.442931391043295,-0.3655874545347789,73.43989431501339
58.44294468468723,-0.36560809861528226,73.43834056499477
58.44295686157457,-0.36563323733601366,73.43618758814641
58.442964088318845,-0.3656619468061248,73.43331033668218
58.44296003285244,-0.3656921498608225,73.42957687542871
58.44293454691141,-0.36571996150448566,73.42484992971906
58.44287171321224,-0.3657385542758885,73.41898869897207
58.442747469041436,-0.36573680395774544,73.41185098228478
58.44252703126401,-0.3656978035765596,73.40329560367783
58.44216242661383,-0.36559724912623387,73.39318508382794
58.441590772445764,-0.36540197430969823,73.38138836677123
58.4407345083218,-0.36506921822366467,73.36778309704512
58.43950550686491,-0.3645475944796085,73.35225642545676
58.43781555791317,-0.3637812380481796,73.33470265296206
58.43559531447702,-0.36271878352720016,73.31501553884445
58.43282137739089,-0.3613280448149858,73.29307358260805
58.42954619740263,-0.3596149257952663,73.26871905858255
58.42591927710083,-0.35764115458880835,73.24173630098184
58.42218520483084,-0.35553179394811957,73.21183956720506
58.41864943550641,-0.35346399105443227,73.17868110895733
58.41561641626162,-0.3516354209454959,73.14188264068754
58.413318993757564,-0.35022114786233494,73.10108148265287
58.41186365134341,-0.3493340459644033,73.05597457980812
58.41121007787703,-0.3490022390517298,73.00634459866575
58.411190399966024,-0.34916945452911424,72.9520602850406
58.41155976831906,-0.34971585564083435,72.89305295459033
58.412060485083195,-0.3504910893012434,72.82927872656094
58.41247880329421,-0.3513487710318599,72.7606799755408
58.412677698611155,-0.3521724709637,72.6871582965818
58.41259902873631,-0.35288725626195183,72.60856547438182
58.412240596351424,-0.3534567017037199,72.52471128404736
58.411622445047016,-0.3538705186605093,72.43538116007586
58.41075859789451,-0.3541302723542493,72.34035498291152
58.40964536284934,-0.3542395018714845,72.23941995081435
58.4082684089069,-0.3542012168945451,72.13237400650227
58.40662225963052,-0.3540220719937703,72.01902028201282
58.40473091848623,-0.35371978494411804,71.89915661860262
58.402658454336525,-0.3533291735905944,71.77256619327059
58.400503122440696,-0.3529028374159976,71.63901449510936
58.39837602197454,-0.35250491591915695,71.49825450426978
58.39637235951622,-0.3521996261942655,71.35003774856027
58.394546975169554,-0.3520388345730617,71.19412622941314
58.39290413998115,-0.3520533841500015,71.03030020307952
58.391405425630055,-0.3522510807442579,70.85835905902098
58.389991594423584,-0.3526212037071271,70.67811572611136
58.388608664609144,-0.35314273513939826,70.4893877649994
58.38722717773339,-0.3537923864660333,70.29198949230029
58.385847468315035,-0.35454928174597145,70.0857285992827
58.38449031964564,-0.3553952905328853,69.87040816926735
58.38317859449292,-0.3563123563233863,69.64583212568688
58.381918603310545,-0.3572795470217534,69.41181055010908
58.380689134853185,-0.3582723296322441,69.16816176725214
58.37944210132946,-0.35926502684083145,68.91471009504154
58.37811372312602,-0.36023554827891013,68.65128039931665
58.3766413232486,-0.3611703605159772,68.37769189063297
58.37497950740709,-0.3620677339756699,68.09375351647088
58.373110818958196,-0.36293828792234034,67.7992621852009
58.37104876718721,-0.36380304071271263,67.49400367796208
58.36883389753924,-0.36468994658769793,67.177755198335
58.36652519233239,-0.36563002174747666,66.8502884392788
58.36418934887621,-0.3666537680225148,66.51137264290871
