X,Y,Z
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
58.44289219564567,-0.3655412162038596,73.44244163164407
