X,Y,Z
52.81789702804845,-1.4480797710172908,84.77885850282372
52.81789704927454,-1.448079794666696,84.77885779808268
52.81789712814506,-1.448079892735436,84.77885379871472
52.81789729174498,-1.4480800707832882,84.77884168074543
52.81789755293464,-1.4480802798797843,84.77881461748892
52.817897912706265,-1.4480804623353738,84.7787639640067
52.81789837781849,-1.4480805496893374,84.77867940949572
52.81789897615574,-1.4480804641312852,84.77854913250562
52.81789975086819,-1.448080124975984,84.77835995653027
52.817900740694014,-1.44807944359404,84.77809747924525
52.817901986191515,-1.448078329105218,84.77774617796527
52.81790355143709,-1.4480767082418118,84.7772895085905
52.81790552763022,-1.4480745255029002,84.77671000389745
52.81790801988361,-1.448071725195324,84.77598936718641
52.817911139599765,-1.4480682427129696,84.77510855574083
52.81791500929968,-1.4480640074424171,84.77404784888918
52.8179197744004,-1.4480589490286393,84.77278690226443
52.81792561561097,-1.44805300814871,84.77130479610507
52.81793275770752,-1.448046147662719,84.76958008111636
52.81794147682865,-1.448038357950727,84.76759081830501
52.8179521120461,-1.448029662213173,84.76531461096351
52.817965080805315,-1.4480201270577302,84.76272863246777
52.81798089313163,-1.448009872346251,84.75980965372113
52.818000163382095,-1.4479990757439176,84.7565340705989
52.818023621965125,-1.4479879764679982,84.75287793006164
52.818052128270224,-1.4479768829291517,84.74881695462811
52.81808668437637,-1.4479661838309394,84.74432656701335
52.81812844812132,-1.4479563598888003,84.73938191836903
52.81817874282435,-1.447947993230758,84.73395792350134
52.818239060907054,-1.4479417729983508,84.72802930519654
52.81831105994938,-1.4479384978205243,84.72157064939422
52.81839654983562,-1.4479390755407853,84.71455647396019
52.81849746801426,-1.447944518403365,84.70696131454235
52.81861583847165,-1.4479559314107167,84.69875983027593
52.818753710037974,-1.4479744925219569,84.68992693061391
52.8189130705964,-1.4480014232508303,84.68043792310606
52.819095734826014,-1.4480379471292661,84.67026868021054
52.81930320442882,-1.4480852328901315,84.65939582037412
52.81953650252241,-1.4481443195265746,84.64779689429861
52.819795988876976,-1.4482160217876932,84.63545056195335
52.82008116935846,-1.4483008173434573,84.62233674061169
52.82039051979087,-1.4483987203189403,84.60843670033205
52.8207213501047,-1.4485091497920735,84.59373308198722
52.821069737900935,-1.448630806418382,84.57820981504005
52.821430559937255,-1.448761575442466,84.5618519184667
52.82179764403404,-1.4488984786913965,84.54464517870299
52.82216405191893,-1.4490376997474126,84.52657571232184
52.8225224864573,-1.4491747033862925,84.50762943635871
52.822865796844184,-1.4493044610607164,84.48779148341865
52.82318753591011,-1.4494217783800767,84.46704560994506
52.82348250831287,-1.449521699634999,84.44537365303852
52.823747240401694,-1.4495999421543777,84.42275509307218
52.82398030465345,-1.449653295598946,84.39916677496934
