X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3
54.69603490053785,-2.5248646440002402,75.19219738105441,58.44181678677839,-0.37226473406882465,69.51389821116558,56.56742831054687,-1.4487128358599248,72.35570854573797
54.696365996111254,-2.5242727267086704,75.09763710570901,58.44160643338457,-0.3729143786429879,69.41836088591457,56.567401871649736,-1.448749651528463,72.26081328491418
54.696720521875804,-2.52363967180961,74.9965249503377,58.44137615830432,-0.37360688829713584,69.31620743908829,56.56737470059768,-1.448787517955255,72.15933840453448
54.697099354698224,-2.522963972384454,74.88862279141489,58.44112524028312,-0.3743438614230797,69.2071974601126,56.567346800135226,-1.4488264499995014,72.05104467126957
54.69750337465366,-2.5222441117019123,74.77369193254093,58.4408529080952,-0.375126879960005,69.0910899899043,56.56731817309855,-1.4488664603497696,71.93569228489753
54.69793346475832,-2.5214785635672827,74.65149315791555,58.44055833182113,-0.37595750439909636,68.96764357914395,56.56728882102242,-1.448907555616596,71.81304093465295
54.69839051534221,-2.5206657943213586,74.52178677778424,58.44024062147077,-0.37683727504969494,68.83661634017771,56.56725874364704,-1.4489497369715667,71.68284984539254
54.698875426402175,-2.5198042636119284,74.38433267157664,58.43989883225912,-0.3777677155640716,68.69776599078824,56.567227939617084,-1.4489930037310066,71.54487781799668
54.699389105314374,-2.5188924234719607,74.23889033017049,58.43953197694452,-0.3787503374056357,68.55084988862906,56.567196407135114,-1.449037355885293,71.39888326885436
54.699932463310944,-2.517928717818834,74.0852188940241,58.4391390436351,-0.3797866469015281,68.39562505805132,56.567164144026705,-1.4490827938933333,71.24462426849702
54.70050641430352,-2.516911583980895,73.92307718557086,58.43871901499085,-0.3808781551456647,68.2318482129042,56.567131147939335,-1.4491293173135638,71.08185857583595
54.70111187577866,-2.5158394551080745,73.75222373782304,58.43827088489907,-0.3820263877886708,68.0592757782554,56.56709741695937,-1.4491769248055015,70.9103436664045
54.70174976942181,-2.5147107610486885,73.57241682140398,58.437793670731814,-0.3832328913602487,67.8776639122498,56.5670629499631,-1.4492256162237342,70.7298367568673
54.70242102045462,-2.513523927283453,73.38341446990913,58.43728642046634,-0.3844992355283499,67.68676852805132,56.567027746391666,-1.4492753949180317,70.54009482854649
54.70312655663915,-2.512277373861261,73.18497450204153,58.436748214015815,-0.3858270129889135,67.48634531548798,56.56699180604046,-1.4493262679891805,70.34087465023906
54.703867308190695,-2.510969515662134,72.9768545399405,58.43617815881265,-0.3872178382041667,67.27614976254237,56.56695512927594,-1.4493782445694587,70.13193279896599
54.704644208737164,-2.509598763036694,72.75881202494615,58.435575381088825,-0.3886733445533724,67.05593717727263,56.56691771724682,-1.449431334166351,69.91302567794011
54.705458196486695,-2.5081635213550233,72.53060423236829,58.43493901493855,-0.39019517930815306,66.82546271010581,56.566879571577324,-1.4494855464402714,69.68390953231383
54.7063102148851,-2.506662189560931,72.29198828551385,58.43426819086306,-0.39178499735992944,66.58448137525428,56.56684069376283,-1.449540891784435,69.44434046358406
54.70720121286741,-2.5050931589957797,72.04272116814484,58.43356202515718,-0.3934444557115961,66.3327480697454,56.56680108485659,-1.449597381289674,69.19407444302364
54.70813214519721,-2.5034548131728873,71.78255973496252,58.43281961158265,-0.3951752100782819,66.07001758940811,56.56676074557737,-1.4496550257073193,68.93286732403546
54.70910397296802,-2.501745527986439,71.51126072085057,58.43204001659463,-0.3969789134873917,65.7960446420002,56.5667196764548,-1.4497138343412583,68.66047485322933
54.71011766391743,-2.499963671599735,71.22858074986414,58.43122227855793,-0.39885721618713377,65.5105838578217,56.56667787774317,-1.4497738148762656,68.37665268014814
54.711174192394715,-2.4981076039965955,70.93427634405778,58.430365410418865,-0.4008117666795658,65.21338979799388,56.56663534926187,-1.4498349741161867,68.08115636578034
54.712274539195725,-2.4961756767363283,70.62810393148199,58.42946840482074,-0.40284421413939914,64.90421696057064,56.56659209043783,-1.4498973187950492,67.77374139017424
54.713419691450525,-2.4941662331848407,70.30981985297886,58.42853024066025,-0.40495621208869986,64.58281978487878,56.566548100564034,-1.4499608558642667,67.45416315945693
54.714610642496474,-2.492077608921476,69.97918036814808,58.42754989013295,-0.4071494224942213,64.24895265478749,56.56650337906242,-1.4500255924309224,67.12217701233482
54.7158483916671,-2.4899081318962426,69.63594166094897,58.42652632522442,-0.40942551931483995,63.902369901749466,56.56645792559535,-1.4500915358671576,66.77753822595423
54.71713394413456,-2.4876561222642772,69.27985984488963,58.4254585226123,-0.41178619101294184,63.542825808276646,56.566411740068446,-1.4501586942676576,66.42000202103777
54.71846831097083,-2.485319892131662,68.91069096744977,58.424345466291975,-0.4142331420319935,63.170074612104244,56.56636482264734,-1.4502270769357275,66.04932356641783
54.71985250939306,-2.482897745384441,68.5281910136321,58.423186147795036,-0.41676809333291404,62.783870510968576,56.566317173818085,-1.450296694502463,65.66525798321193
54.72128756303687,-2.480387977525529,68.13211590888167,58.42197956431578,-0.4193927819806751,62.383967667863864,56.56626879441643,-1.4503675586402272,65.267560348788
54.72277450220649,-2.477788875364419,67.72222152162503,58.420724715257386,-0.42210895983174734,61.970120216705666,56.566219685567475,-1.4504396816623784,64.8559857004617
54.72431436418419,-2.475098716547963,67.29826366547923,58.419420597779606,-0.42491839160928,61.542082268268885,56.566169848572066,-1.4505130762735692,64.43028903878091
54.725908193644756,-2.47231576906597,66.85999810108605,58.41806620202017,-0.4278228528243837,61.09960791607449,56.56611928481308,-1.450587755467153,63.99022533036497
54.72755704309168,-2.469438290845251,66.40718053760608,58.41666050672812,-0.43082412796393654,60.64245124178591,56.56606799570405,-1.45066373240425,63.53554951042721
54.72926197319444,-2.466464529437805,65.93956663399084,58.41520247594628,-0.43392400920326596,60.170366319778566,56.56601598265356,-1.450741020194846,63.06601648512655
54.73102405299673,-2.463392721759402,65.4569120001265,58.413691057095605,-0.4371242957635738,59.68310722077257,56.5659632470333,-1.4508196316731692,62.581381133756246
54.73284436005502,-2.4602210938649645,64.95897219786877,58.41212518050992,-0.4404267939513786,59.18042801459051,56.56590979017301,-1.4508995793132724,62.0813983106745
54.734723980563565,-2.4569478607768804,64.4455027419527,58.410503760269826,-0.4438333178467982,58.662082772152836,56.56585561339758,-1.4509808753251525,61.5658228469283
54.736664009460036,-2.4535712263717815,63.91625910077396,58.40882569607211,-0.44734569051887857,58.127825566830964,56.565800718088056,-1.4510635318416802,61.03440955164326
54.73866555047699,-2.450089383307789,63.37099669704552,58.40708987575812,-0.45096574556766494,57.57741047531947,56.56574510574113,-1.4511475610808109,60.48691321329256
54.74072971614191,-2.4465005129677446,62.80947090831335,58.40529517802629,-0.45469532875552304,57.010591578263515,56.565688778024516,-1.4512329754454119,59.923088600889024
54.742857627777134,-2.4428027853989853,62.231437067300625,58.4034404748494,-0.45853629950101943,56.42712296091562,56.56563173683826,-1.4513197875993396,59.342690465066596
54.74505041555078,-2.4389943592322765,61.636650462065106,58.40152463323538,-0.4624905320517507,55.82675871404537,56.565573984376776,-1.4514080105579923,58.74547353901726
54.74730921858654,-2.4350733815668897,61.02486633598009,58.39954651614192,-0.4665599162213194,55.209252935213556,56.56551552317087,-1.4514976577740715,58.1311925393054
54.749635185107,-2.431037987822909,60.395839887552626,58.397504982501175,-0.47074635765683703,54.57435973041921,56.5654563560994,-1.4515887431630297,57.49960216661481
54.75202947259026,-2.4268863015731523,59.749326270081895,58.39539888641906,-0.4750517776778932,53.92183321607494,56.565396486382134,-1.451681281038873,56.850457106459196
54.754493247940445,-2.422616434367501,59.08508059116248,58.39322707571345,-0.4794781127781864,53.25142752124177,56.5653359175713,-1.451775285987889,56.183512029844756
54.75702768767723,-2.4182264855553695,58.40285791205902,58.39098839004983,-0.4840273139078388,52.56289679002606,56.5652746535462,-1.4518707727341194,55.49852159385807
54.75963397813321,-2.413714542112486,57.7024132469942,58.388681658985256,-0.4887013456715475,51.855995184005046,56.56521269850352,-1.4519677560286093,54.79524044217206
54.76231331563709,-2.4090786784868716,56.98350156238131,58.38630570021218,-0.49350218558320014,51.130476884536776,56.565150056941896,-1.452066250557398,54.0734232054852
54.76506690666373,-2.404316956483654,56.24587777601015,58.38385931821593,-0.49843182349916826,50.38609609483751,56.565086733651505,-1.4521662708537013,53.332824501912256
54.76789596794321,-2.3994274251988856,55.48929675618843,58.38134130346703,-0.5034922613064456,49.622607041765264,56.56502273372091,-1.4522678312176966,52.573198937331114
54.77080172652978,-2.394408120998403,54.713513320850396,58.37875043218674,-0.5086855128826467,48.83976397730342,56.56495806256276,-1.4523709456651712,51.79430110567737
54.77378541983617,-2.389257067533431,53.91828223664469,58.37608546664942,-0.5140136042977537,48.03732117977761,56.564892725949264,-1.4524756279193891,50.995885589183665
54.77684829563882,-2.383972275789661,53.10335821800169,58.37334515591339,-0.5194785741998743,47.215032954864526,56.56482673004993,-1.452581891436183,50.17770695856939
54.7799916120597,-2.3785517441714807,52.26849592616441,58.37052823681453,-0.5250824743086816,46.37265363647095,56.56476008147137,-1.4526897494383721,49.339519773195626
54.78321663752954,-2.3729934586191668,51.413449968165494,58.367633435030555,-0.5308273699274435,45.50993758757374,56.564692787302036,-1.4527992149398976,48.481078581196634
54.78652465073792,-2.3672953927493525,50.53797489574232,58.36465946604084,-0.5367153403798203,44.626639201112134,56.56462485516045,-1.4529103007558821,47.60213791959244
54.78991694057717,-2.361455508008556,49.641825204190866,58.36160503584922,-0.5427484792926629,43.72251290100798,56.56455629324044,-1.4530230195019302,46.70245231438127
54.79339480608649,-2.3554717538373477,48.72475533115693,58.35846884139112,-0.5489288946760408,42.79731314335993,56.564487110347706,-1.453137383581159,45.78177628061251
54.79695955639754,-2.349342067850243,47.786519655361346,58.35524957060084,-0.5552587087863787,41.850794417824424,56.56441731592821,-1.4532534051513772,44.83986432244341
54.80061251067709,-2.343064376037466,46.82687249525855,58.35194590216471,-0.561740057786657,40.88271124916817,56.56434692009214,-1.4533710960669126,43.876470933185004
54.80435499805924,-2.336636592992601,45.84556810763463,58.348556505033514,-0.5683750912361647,39.89281819895671,56.56427593363683,-1.453490467798861,42.89135059533918
54.808188357561335,-2.330056622168819,44.842360686156944,58.34508003780033,-0.5751659714575306,38.88086986733124,56.56420436806908,-1.4536115313450044,41.88425778062489
54.8121139379794,-2.323322356169353,43.81700435988719,58.34151514806265,-0.5821148728370298,37.84662089481924,56.56413223562681,-1.4537342971395626,40.854946949988694
54.81613309775852,-2.3164316770802,42.76925319176582,58.33786047187939,-0.5892239811150178,36.78982596412544,56.564059549301724,-1.4538587749676875,39.803172553598316
54.82024720483188,-2.309382456851741,41.69886117707366,58.33411463340836,-0.5964954927124313,35.71023980185935,56.56398632286571,-1.4539849738855548,38.72868903082026
54.8244576364225,-2.3021725577328587,40.60558224187559,58.330276244776734,-0.6039316141205231,34.607617180171665,56.56391257090315,-1.454112902147248,37.631250810185
54.82876577880459,-2.2947998327584838,39.489170241450395,58.326343906202105,-0.6115345613614944,33.48171291829219,56.56383830884952,-1.4542425671407277,36.51061230933947
54.83317302702557,-2.2872621262912727,38.34937895870763,58.32231620634791,-0.6193065595094415,32.33228188397925,56.563763553034974,-1.4543739753345954,35.36652793498675
54.83768078459178,-2.2795572746181008,37.18596210259023,58.31819172286858,-0.6272498422473712,31.159078994904352,56.56368832073114,-1.4545071322338592,34.19875208281222
54.84229046311891,-2.271683106601462,35.998673306458755,58.313969023080624,-0.6353666514256192,29.96185922000362,56.56361263020028,-1.4546420423392366,33.007039137398834
54.84700348194792,-2.2636374443844764,34.78726612645415,58.309646664687875,-0.6436592365816549,28.740377580830902,56.56353650074615,-1.4547787091045383,31.791143472134717
54.851821267727004,-2.25541810414836,33.5514940398358,58.30522319649408,-0.6521298543821834,27.494389152945157,56.563459952765434,-1.4549171348882746,30.550819449115632
54.85674525396132,-2.2470228969224393,32.291110443292965,58.30069715905098,-0.660780767955363,26.22364906735989,56.5633830077989,-1.4550573208974351,29.28582141904215
54.86177688053179,-2.2384496294479894,31.005868651228724,58.29606708521118,-0.6696142460918993,24.92791251207047,56.563305688581025,-1.4551992671228222,27.995903721111482
54.86691759318211,-2.229696105098208,29.69552189401771,58.29133150057769,-0.678632562305661,23.606934733663735,56.56322801908742,-1.4553429722649822,26.680820682903736
54.8721688429712,-2.2207601248571898,28.359823316239925,58.28648892386362,-0.6878379937562299,22.260471039002503,56.563150024581034,-1.4554884336506615,25.340326620263433
54.87753208568731,-2.211639488361127,26.9985259748949,58.281537867192355,-0.6972328200458869,20.888276796968498,56.56307173165749,-1.4556356471408118,23.97417583717679
54.883008781220205,-2.202331995005607,25.61138283760104,58.276476836381356,-0.7068193219094775,19.490107440241847,56.56299316829076,-1.4557846070327383,22.58212262564363
54.888600392888,-2.192835445122901,24.198146780786306,58.27130433125661,-0.7165997798195094,18.0657184670928,56.5629143638796,-1.4559353059599396,21.163921265543017
54.89430838671568,-2.1831476412334765,22.758570587875596,58.26601884604249,-0.7265764725271368,16.614865443162625,56.56283534929503,-1.4560877347918986,19.71932602449117
54.90013423066165,-2.1732663893752595,21.292406947479943,58.260618869862434,-0.7367516755558523,15.137304003214096,56.56275615692959,-1.4562418825357588,18.24809115769201
54.906079393789184,-2.1631895005133743,19.79940845159215,58.25510288737239,-0.7471276596579091,13.632789852838354,56.562676820748784,-1.456397736240639,16.749970907780174
54.91214534538057,-2.1529147920330374,18.27932759379206,58.24946937953478,-0.7577066892356541,12.101078770112277,56.56259737634515,-1.456555280904861,15.224719504656573
54.918333553993044,-2.1424400893173052,16.73191676746426,58.243716824527624,-0.7684910207222369,10.541926607207271,56.56251786099441,-1.4567144993861478,13.67209116531671
54.92464548645554,-2.131763227411027,15.15692826403057,58.23784369877171,-0.7794829009102107,8.95508929195553,56.56243831371309,-1.4568753723140668,12.091840093671351
54.931082606805965,-2.120882052772324,13.554114271198971,58.231848478052804,-0.7906845652114184,7.3403228293838305,56.562358775317115,-1.457037878003414,10.483720480360196
54.93764637516835,-2.1097944251126823,11.923226871230632,58.22572963871134,-0.8020982358305215,5.697383303225022,56.562279288480646,-1.4572019923668744,8.847486502558944
54.94433824656952,-2.0984982193269106,10.264018039226862,58.21948565887549,-0.8137261198347117,4.026026877417017,56.56219989779502,-1.4573676888252944,7.182892323780239
54.951159669694064,-2.0869913275143044,8.576239641438496,58.21311501971837,-0.8255704071049254,2.326009797596014,56.562120649826895,-1.4575349382148493,5.489692093668666
54.95811208557726,-2.075271661092551,6.859643433601432,58.206616206728484,-0.837633268158704,0.5970883925858872,56.56204159317569,-1.4577037086904354,3.7676399477894593
54.9653926562525,-2.062895973815866,5.113747557252612,58.20182177412608,-0.5624793491383824,-0.11141783005625708,56.617515977470795,-1.4561515151651423,2.0744629801241876
54.971810074710056,-2.2537584301757607,3.7406799077061543,57.130144042983645,-0.14935803055060526,-0.055517796068257796,56.842457485511645,-1.0204816207113188,1.1195649519413478
55.0274478608609,-2.5249091956761345,3.511393137293525,55.95697302089406,0.0811445614543239,-0.03261313887380357,57.004926569429756,-0.17975253099050453,0.27139841755846683
55.20906558965967,-2.705033542775545,4.056169187146623,56.48195976188228,0.3759562878438101,-0.017512794963090397,56.77704768280015,-0.13523332928038578,1.0999488206142003
55.54138042189982,-2.6709383323058806,4.658915450682316,57.21971307663844,0.7528975515632852,-0.01688524972309834,56.5469118382804,-0.43229209359268117,1.7735320940289157
55.6019504499132,-2.7792404357599145,5.0023727925341195,57.43346719841498,0.6164728302298336,-0.034925764126186504,56.423282425672106,-0.730180041065456,1.9844822566541258
55.770360469160906,-2.893523742796625,5.00054809492667,57.303087555073056,0.29787533366838426,-0.021530958205489684,56.47658253310451,-0.7461000777433651,1.916421004637996
56.069660723413435,-2.997597216853019,4.985305763854376,56.94228213161872,-0.02365914867880855,-0.014904091671843964,56.58304449784309,-0.7812133803851777,1.7945283121633375
55.9798130096136,-2.9241087619530512,4.949211359300107,56.69186868668029,-0.04786218629380268,-0.02204575584802956,56.59816971779337,-1.2553269970765153,1.9664789683313422
55.860836074517515,-2.61736175120375,5.118143580407333,56.667097247464355,-0.05387718062298792,-0.03224556727990088,56.62864220511256,-1.5938165465789287,2.3392033745046286
55.95032164679049,-2.03066570414348,5.53460373788653,56.4221626008485,-0.1964728321085938,-0.016791823080779422,56.628605557883,-1.2895546873821615,2.227697644406556
56.15656973471509,-1.7544726572255522,5.566798061490091,56.11468789640804,-0.28654396034103924,-0.01377181902317971,56.56655244620612,-1.2547251308888199,2.1521980936607394
56.5079167245284,-1.8418649547074708,5.095487962365497,55.9841595401658,-0.19410631015284432,-0.023854089776594083,56.56649884324572,-1.255654364423112,1.965640572856298
56.87418074612203,-1.9085061499068867,4.798025460334618,55.85673974972576,-0.21148784175111732,-0.03338669481276562,56.56563317797675,-1.1957941075981744,1.6508648687216652
57.108206771754226,-1.7919042438809971,4.783410576838846,55.67132827804912,-0.2708344255236754,-0.03125415890346385,56.461640292585635,-1.0226693081251508,1.393495053043529
57.17811440109,-1.880792265053128,4.7893864558008294,55.61244051483364,-0.21900809545790753,-0.01829795241732885,56.433059393092456,-1.0335055264712703,1.6703886131386771
57.14258058367648,-1.9236267452515383,4.824265929742693,55.67763345320871,-0.14204547161452952,-0.013176518456659183,56.490760156319965,-1.28094827375975,2.0760641310561025
57.09795964810025,-1.8602485370489372,4.872965860709576,55.726367750730084,-0.20389694316488116,-0.015354920553912027,56.48505788764371,-1.2763007430284923,1.9360831788037969
56.99434204933171,-1.8642059501525876,4.901852660722131,55.65377649545076,-0.2924336100324096,-0.025185386655821467,56.46703404489533,-1.2329773472971381,1.734078320014428
56.79077209989952,-1.8349740627332705,4.94999026008042,55.66247227166422,-0.3414765180893161,-0.031051616229010745,56.46467147264327,-1.2874030670437442,1.7467951443734364
56.52628256355279,-1.7305027710073855,4.985917764411391,55.815312908119346,-0.3721879163256853,-0.027905661620692013,56.45548045655408,-1.3322224772233553,1.7771220955784275
56.34387805090461,-1.6787928718957676,4.9961867254591725,55.935727385174665,-0.3715730183987998,-0.02376676716713555,56.44894299110939,-1.3458033700995284,1.8068649765638973
56.31231114952774,-1.7481816662824974,4.985061855553101,55.90792435127767,-0.3734195872438527,-0.028103278666643066,56.47319264671385,-1.3389853385054964,1.7675884189829025
56.33274842170492,-1.826600091709901,4.962321524433998,55.850786685951356,-0.35701905363395403,-0.0313543005944564,56.48635865742685,-1.3336311249394228,1.737232784642854
56.38855901892698,-1.8687158452699253,4.925514093881186,55.83971323497705,-0.3327011309896701,-0.02858712061107459,56.45570909721574,-1.3100914716918641,1.7486481041335362
56.505729757257626,-1.8670172892983887,4.906264958100386,55.82280485911818,-0.3174168789211062,-0.024582345317154895,56.418117417145986,-1.2778119424954595,1.7675448801747156
56.63883908982578,-1.8536680151373621,4.912957907275291,55.76450236948513,-0.320566471959148,-0.02352218245848756,56.40834452333755,-1.2798445372100493,1.7864507311203397
56.72296583941254,-1.865672663158286,4.917091467676811,55.700885388021995,-0.33262449652035947,-0.02507570283089905,56.406604667608526,-1.302594786253964,1.7736016328594917
56.72416471267406,-1.8867763803062794,4.90885892866289,55.69616343383811,-0.34991901966524636,-0.026918692459322317,56.393108672804,-1.3169702878827643,1.7365624675060267
56.66926895902246,-1.8907672655277694,4.899221255531068,55.74105908114349,-0.3644188628720744,-0.02745092236368652,56.386406596917695,-1.3311719012630916,1.7242674149615043
56.592379180685604,-1.8677981153198613,4.909528845513634,55.770953819109955,-0.3747441297894817,-0.02735312480149196,56.399929099919405,-1.352696050907065,1.753171138614788
56.50441351113292,-1.832015430786986,4.9412349764190315,55.778041851239905,-0.3822251879489316,-0.0278237411015594,56.415523708177716,-1.3598051800352602,1.7711261391095077
56.42327355059892,-1.8179569911877373,4.9617429372442166,55.80211607865972,-0.37816211337644634,-0.028606077159920047,56.42036446795258,-1.3517780329730191,1.7645093290671692
56.37890752398833,-1.8419279244770133,4.9480034877094745,55.837128718333325,-0.3640187628390282,-0.028698247338711978,56.41861900449646,-1.3439657150876605,1.7596915995773115
56.385534398940884,-1.8804403811889032,4.9154511448006115,55.83711013020837,-0.3552915283113461,-0.028199426340583297,56.41641394474209,-1.3357386428429696,1.7582343617608385
56.43241292792541,-1.9035852787037528,4.892885908385497,55.80024840413461,-0.3558234357303507,-0.02774925835083032,56.413313840113055,-1.3280688210935498,1.7564432436639064
56.49567827296789,-1.903644588917103,4.892392877858065,55.76939823687675,-0.3574324086417401,-0.027574337846588883,56.40509874129849,-1.3273632487941318,1.7559672843910241
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
56.552786481724176,-1.8930456694250393,4.904051559212079,55.75946358766544,-0.35822922895416937,-0.027672896746978058,56.392903967808024,-1.3332310366556253,1.7554604768462299
