X,Y,Z
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
56.56789239762783,-1.4480730736325222,76.27654788289138
